;start;stop;channel;desc;title;icon;url;country;episode-num;star-rating;sub-title;category
1797;20220329231000 +0000;20220330000900 +0000;es5f1acbed25948a0007ffbe65;En noviembre de 1994, cuando un vehículo blindado de Wells Fargo desapareció de un centro comercial de Glendale, Arizona, las autoridades locales y el FBI fueron de inmediato a recuperar lo, junto con la carga de casi un millón de dólares.;Los archivos del FBI: Asalto Sigiloso;;;;;;Asalto Sigiloso;Documentaries
1798;20220330000900 +0000;20220330010700 +0000;es5f1acbed25948a0007ffbe65;En Filadelfia, una lucha despiadada para hacerse del poder condujo a una guerra de la mafia a gran escala. La familia del crimen de la mafia local se dividió en dos mientras los jóvenes y los mayores se enfrentaban a muerte.;Los archivos del FBI: Guerra de la mafia de Filadelfia;;;;;;Guerra de la mafia de Filadelfia;Documentaries
1799;20220330010700 +0000;20220330020600 +0000;es5f1acbed25948a0007ffbe65;El Alabama, un par de criminales condenados escaparon de la custodia de un oficial local y huyeron a lo largo del país. Mientras huían de las autoridades, se fueron de estado en estado desatando una ola de secuestros y robo de autos.;Los archivos del FBI: Fuga entre estados;;;;;;Fuga entre estados;Documentaries
1800;20220330020600 +0000;20220330030400 +0000;es5f1acbed25948a0007ffbe65;En Nueva York, el FBI y la policía local unieron fuerzas para combatir el ingreso constante de cocaína de Colombia por los puertos de la ciudad.;Los archivos del FBI: Operación Seaload;;;;;;Operación Seaload;Documentaries
1801;20220330030400 +0000;20220330040300 +0000;es5f1acbed25948a0007ffbe65;Cuando la policía en una pequeña comunidad del estado de Washington comenzó a investigar la desaparición de una mujer de 22 años, no tenían manera de saber que se transformaría en una persecución a nivel nacional de un sádico sexual.;Los archivos del FBI: Sendero mortal;;;;;;Sendero mortal;Documentaries
1802;20220329214000 +0000;20220329223200 +0000;es5f1acc3e061597000768d4ea;Dylan es encarcelado en un planeta carcelario y debe organizar una fuga mientras su tripulación intenta organizar su propio rescate.;Andrómeda: Una Rosa en las Cenizas;;;;;;Una Rosa en las Cenizas;Sci-Fi & Fantasy
1803;20220329223200 +0000;20220329232400 +0000;es5f1acc3e061597000768d4ea;Los Castalians abordan el Andrómeda para finalizar la carta de la Nueva Mancomunidad. Cuando el líder es descubierto muerto, Tyr es el principal sospechoso.;Andrómeda: Todo el Océano del Gran Neptuno;;;;;;Todo el Océano del Gran Neptuno;Sci-Fi & Fantasy
1804;20220329232400 +0000;20220330001600 +0000;es5f1acc3e061597000768d4ea;Beka se entera de que el ex socio de negocios de su padre se ocupa de una droga altamente adictiva llamada Flash.;Andrómeda: Las Perlas Que Fueron Sus Ojos;;;;;;Las Perlas Que Fueron Sus Ojos;Sci-Fi & Fantasy
1805;20220330001600 +0000;20220330010800 +0000;es5f1acc3e061597000768d4ea;La Andrómeda descubre su nave hermana, la Pax Magellanic. La tripulación a bordo del Pax tiene 300 años, pero no ha envejecido ni un día.;Andrómeda: Las Matemáticas de las Lágrimas;;;;;;Las Matemáticas de las Lágrimas;Sci-Fi & Fantasy
1806;20220330010800 +0000;20220330020000 +0000;es5f1acc3e061597000768d4ea;Tyr se estrella contra el Eureka Maru en un planeta Nietzschean y desarrolla amnesia. Debe recordar lo que está haciendo antes de que los Nietzscheans lo descubran a él y a su caja de bienes robados.;Andrómeda: Música de un Tambor Distante;;;;;;Música de un Tambor Distante;Sci-Fi & Fantasy
1807;20220330020000 +0000;20220330025200 +0000;es5f1acc3e061597000768d4ea;Harper recibe el don del conocimiento de un Perseid moribundo, sólo para descubrir que el Perseid estaba siendo buscado por un cazarrecompensas que ahora ha vuelto su atención a Harper.;Andrómeda: Harper 2.0;;;;;;Harper 2.0;Sci-Fi & Fantasy
1808;20220330025200 +0000;20220330034400 +0000;es5f1acc3e061597000768d4ea;Dylan fue arrestado por asesinar a un dictador hace 300 años.;Andrómeda: Perspectiva Forzada;;;;;;Perspectiva Forzada;Sci-Fi & Fantasy
1809;20220330034400 +0000;20220330043600 +0000;es5f1acc3e061597000768d4ea;Andrómeda está embarcada por un dron del Consenso de Partes, una sociedad mecánica mítica. Mientras que amistoso al principio, el dron intenta forzar a la nave a unirse al Consenso.;Andrómeda: La Suma de Sus Partes;;;;;;La Suma de Sus Partes;Sci-Fi & Fantasy
1810;20220329213700 +0000;20220329222600 +0000;es5f1acc91cc9e1b000711ff21;Brennan se ve obligado a regresar a su pasado criminal cuando Mutante X descubre que su antiguo compañero está involucrado en el robo de secretos del Dominio.;Mutante X;;;;;;Lealtades divididas;Sci-Fi & Fantasy
1811;20220329222600 +0000;20220329231500 +0000;es5f1acc91cc9e1b000711ff21;Mutante X descubre un viejo experimento militar que involucra un suero de reversión de edad y se sorprende al descubrir que el abuelo de Jesse es uno de los sujetos de prueba.;Mutante X;;;;;;Edad de la inocencia;Sci-Fi & Fantasy
1812;20220329231500 +0000;20220330000400 +0000;es5f1acc91cc9e1b000711ff21;Al descubrir que su compañera de equipo Lexa es objeto de un experimento encubierto que la está controlando, el equipo de Mutante X busca al médico responsable.;Mutante X;;;;;;Ella se ha deshecho;Sci-Fi & Fantasy
1813;20220330000400 +0000;20220330005300 +0000;es5f1acc91cc9e1b000711ff21;Cuando la vida de Jesse está en juego, Brennan debe conectarse con él y guiarlo a través de recuerdos pasados ​​que han compartido para salvar su vida.;Mutante X;;;;;;Entre Medio;Sci-Fi & Fantasy
1814;20220330005300 +0000;20220330014200 +0000;es5f1acc91cc9e1b000711ff21;Mutante X debe evitar que un científico clone mujeres para usarlas como esclavas en su club de hombres ultra exclusivo.;Mutante X;;;;;;Amante soñado;Sci-Fi & Fantasy
1815;20220330014200 +0000;20220330023100 +0000;es5f1acc91cc9e1b000711ff21;Brennan lucha con un Guardián de la Profecía para detener el plan del difunto mutante Ashlocke más allá de la tumba de la dominación mundial.;Mutante X;;;;;;La profecía;Sci-Fi & Fantasy
1816;20220330023100 +0000;20220330032000 +0000;es5f1acc91cc9e1b000711ff21;Las sospechas de Lexa llevan a Mutante X a revelar un campo de exterminio itinerante, que se presenta como un circo para refugiados mutantes y el enemigo de Mutante X dentro del Dominio.;Mutante X;;;;;;Cirque des Merveilles;Sci-Fi & Fantasy
1817;20220330032000 +0000;20220330040900 +0000;es5f1acc91cc9e1b000711ff21;Muchos de los misterios que rodean a Mutante X se revelan cuando Lexa y Jesse son capturados por el Dominio, y el equipo, junto con Adam, entra a rescatarlos.;Mutante X;;;;;;El asalto;Sci-Fi & Fantasy
1818;20220329211600 +0000;20220329221600 +0000;es5f1acdaa8ba90f0007d5e760;Joaquín nos habla dealgo que, por encima de todo, es la clave en el nacimiento del vino- el tiempo. El tiempo en grandes ciclos domina al cultivo de la uva desde la prehistoria hasta nuestros días.;Wineman: Jumilla - Parte 2;;;;;;Jumilla - Parte 2;News and Information
1819;20220329221600 +0000;20220329231000 +0000;es5f1acdaa8ba90f0007d5e760;Volveremos a Aragón, sentiremos nuevamente el Cierzo, subiremos de los valles a las cumbres, veremos vendimia y probaremos vinos, muchos y grandes vinos.;Wineman: Cariñena;;;;;;Cariñena;News and Information
1820;20220329231000 +0000;20220329233700 +0000;es5f1acdaa8ba90f0007d5e760;El Lunes sin Carne se puede hacer en cualquier día de la semana. El chef Spencer Watts prepara un plato vegetariano estilo familiar barato y saciante en unos 30 minutos.;Los 30 grandes de Spencer: Noche de Lunes sin Carne;;;;;;Noche de Lunes sin Carne;Instructional & Educational
1821;20220329233700 +0000;20220330000400 +0000;es5f1acdaa8ba90f0007d5e760;El presentador Spencer Watts prepara Fideos de Calabacín con Albóndigas de Pavo Jumbo para dar un toque saludable a la noche de espagueti en unos 30 minutos.;Los 30 grandes de Spencer: Noche de Espagueti;;;;;;Noche de Espagueti;Instructional & Educational
1822;20220330000400 +0000;20220330003100 +0000;es5f1acdaa8ba90f0007d5e760;Ninguna otra cosa captura mejor la esencia de la comida reconfortante como el pollo frito. El chef Spencer Watts nos muestra todo el procedimiento para una noche de pollo frito rápida, sencilla y deliciosa.;Los 30 grandes de Spencer: Noche de Pollo Frito;;;;;;Noche de Pollo Frito;Instructional & Educational
1823;20220330003100 +0000;20220330005800 +0000;es5f1acdaa8ba90f0007d5e760;A los niños no siempre les gusta el pescado - el presentador Spencer Watts comparte algunas recetas simples, económicas y muy sabrosas que cambiarán la opinión de tus hijos sobre la noche de pescado.;Los 30 grandes de Spencer: Noche de Pescado;;;;;;Noche de Pescado;Instructional & Educational
1824;20220330005800 +0000;20220330013400 +0000;es5f1acdaa8ba90f0007d5e760;Tamee visita a The Blinking Owl Distillery en Santa Ana, California que es copropiedad de la Estrella de TV de Mentes Criminales Kirsten Vangsness.;MEZCLA;;;;;;Blinking Owl Distillery Parte 1;News and Information
1825;20220330013400 +0000;20220330021000 +0000;es5f1acdaa8ba90f0007d5e760;Tamee continúa su recorrido en The Blinking Own Distillery en Santa Ana, California!;MEZCLA;;;;;;Blinking Owl Distillery Parte 2;News and Information
1826;20220330021000 +0000;20220330023600 +0000;es5f1acdaa8ba90f0007d5e760;Hoy, el chef Joe visita una destilería de ron y celebra su cumpleaños asando un cerdo entero.;Cocinar desde cero;;;;;;Cocinar desde cero: Cerdo Entero;Instructional & Educational
1827;20220330023600 +0000;20220330030400 +0000;es5f1acdaa8ba90f0007d5e760;Desde las frescas aguas azules y cristalinas de Vancouver hasta una parrilla junto a la playa, observe el desgarrador viaje de un camarón muy buscado.;De la naturaleza a la mesa: Camarón mancha blanca;;;;;;Camarón mancha blanca;Instructional & Educational
1828;20220330030400 +0000;20220330035900 +0000;es5f1acdaa8ba90f0007d5e760;Nos adentramos a lo más profundo de la selva de Ecuador, en la provincia de Loja, y conoceremos el mercado nocturno de la ciudad de Baños, hasta llegar a Puyo.;Cocinando Sudamérica;;;;;;Ecuador;Documentaries
1829;20220330035900 +0000;20220330045200 +0000;es5f1acdaa8ba90f0007d5e760;Llegamos hasta Colombia, tierra del café. Aprenderemos sobre su proceso de elaboración, seremos parte de un típico almuerzo familiar colombiano, degustaremos su variedad de platos.;Cocinando Sudamérica;;;;;;Colombia;Documentaries
1830;20220329205100 +0000;20220329230600 +0000;es5f6a38eaa5b68b0007a00e7a;El primer viaje a Marte presenciado mundialmente es en realidad un simulacro. Los tres astronautas designados para la misión se ven obligados a participar en la farsa, hasta que un técnico de la NASA decide investigar.;Capricornio Uno;;;;;;Episode 5;Classics
1831;20220329230600 +0000;20220330011200 +0000;es5f6a38eaa5b68b0007a00e7a;En un futuro en el que las nuevas tecnologías permiten a los viajeros transportar sus mentes a un cuerpo en su destino, un hombre descubre los peligros de dicho servicio cuando su cuerpo es ocupado por un sanguinario terrorista en pleno viaje.;Xchange;;;;;;;Thrillers
1832;20220330011200 +0000;20220330024700 +0000;es5f6a38eaa5b68b0007a00e7a;La arqueóloga Alabama Channing es reclutada por un misterioso millonario para ayudarle a encontrar una antigua reliquia China. El mismo tesoro que buscaba su madre antes de que ésta desapareciera.;Invasores de tumbas;;;;;;;Action & Adventure
1833;20220330024700 +0000;20220330043100 +0000;es5f6a38eaa5b68b0007a00e7a;El Dr. Jack Murray, un prestigioso físico, y su compañero desaparecen al experimentar con viajes temporales a la quinta dimensión. Varios meses después de este misterioso suceso, los hijos del Dr. Murray siguen sin tener noticias de su padre.;Una grieta en el tiempo: Parte 1;;;;;;Parte 1;Children & Family
1834;20220329204000 +0000;20220329221900 +0000;es5f984c1dc54853000797a5e8;Capulina lee historias acerca de los monstrous y cree que existen en la realidad. Está muerto de miedo hasta que descubre que son imaginarios.;Capulina contra Los Monstruos;;;;;;;Classics
1835;20220329221900 +0000;20220329235200 +0000;es5f984c1dc54853000797a5e8;Un equipo dominicano de béisbol infantil y su entrenador loco deben encontrar una manera de usar su encanto y habilidades para recaudar los fondos necesarios para competir en el primer Torneo de Béisbol de la Liga Pequeña y ganar el campeonato.;Los Fabulosos Má Mejores;;;;;;;Comedy
1836;20220329235200 +0000;20220330020300 +0000;es5f984c1dc54853000797a5e8;Andrés, un fanático del club de béisbol Leones, obtiene por error las entradas para el área VIP de los Navegantes, su equipo rival. Cuando conoce a Julissa y se enamora, van a complacer a sus familias, fingiendo ser fanáticos de los otros equipos.;Papita, Maní, Tostón;;;;;;;Comedy
1837;20220330020300 +0000;20220330033700 +0000;es5f984c1dc54853000797a5e8;Rodrigo está seguro de poder conquistarlas a todas, y nunca se queda con ninguna, porque para él, el amor no existe. En su juego se encontrará con Sol, quién romperá toda regla que él se ha impuesto.;Te pido un taxi;;;;;;;Independent
1838;20220330033700 +0000;20220330052000 +0000;es5f984c1dc54853000797a5e8;Viruta y Capulina buscan oro en el salvaje oeste cuando son capturados por los indios. Usando un detector de metales y el flash de una cámara, intentan ganarse el respeto de los nativos, rescatar a Lupita y Lolita, y llevarlos de vuelta a casa.;En Peligro de Muerte;;;;;;;Comedy
1839;20220329214800 +0000;20220329221500 +0000;es5f984f4a09e92d0007d74647;Después de una Convención de Filadelfia, 180 legionarios contraen síntomas similares a la neumonía y 29 de ellos mueren. La determinación de un científico ayuda a identificar la causa de esta enfermedad mortal.;Archivos Forenses: Legionelosis;;;;;;Legionelosis;Documentaries
1840;20220329221500 +0000;20220329224300 +0000;es5f984f4a09e92d0007d74647;"La policía sospecha del Dr. John ""Jack"" Boyle en la desaparición de su esposa, Noreen, cuando firma los papeles de la hipoteca de una nueva casa con una mujer que se hace pasar por su esposa.";Archivos Forenses: Fundación de Mentiras;;;;;;Fundación de Mentiras;Documentaries
1841;20220329224300 +0000;20220329231100 +0000;es5f984f4a09e92d0007d74647;Se encontró a Janice Johnson muerta al pie de las escaleras del sótano. La policía de Nueva Escocia tuvo que desenredar las circunstancias que rodearon la muerte de Janice y responder a la pregunta: ¿Fue un accidente o un asesinato?;Archivos Forenses: Accidente o Asesinato;;;;;;Accidente o Asesinato;Documentaries
1842;20220329231100 +0000;20220329233600 +0000;es5f984f4a09e92d0007d74647;El cuerpo de un rico empresario estadounidense fue encontrado en su auto de alquiler. Los dientes y fragmentos de huesos fueron los únicos restos.;Archivos Forenses: Vidas pasadas;;;;;;Vidas pasadas;Documentaries
